scen_number;MSR;RES_target_2030;H2_demand_2030;H2_demand_2050;CNH2_cap_target_2024;CNH2_cap_target_2030;CNH2_cap_target_2040;CNH2_demand_2024;CNH2_demand_2030;CNH2_demand_2040;gamma;max_em_change;Additionality_pre_2030;Additionality_post_2030;H2_balance;import;HPA_price;H2F_premium;H2S_premium;H2_cap_grant;max_support_duration;ref_scen_number;Sens_analysis;Comments
15;NO;0.45;20;50;0;28;28;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
16;NO;0.45;20;50;0;30;30;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
17;NO;0.45;20;50;0;32;32;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
18;NO;0.45;20;50;0;34;34;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
19;NO;0.45;20;50;0;36;36;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
20;NO;0.45;20;50;0;38;38;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
21;NO;0.45;20;50;0;40;40;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
22;NO;0.45;20;50;0;42;42;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
23;NO;0.45;20;50;0;44;44;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
24;NO;0.45;20;50;0;46;46;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
25;NO;0.45;20;50;0;48;48;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
26;NO;0.45;20;50;0;50;50;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
27;NO;0.45;20;50;0;52;52;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
28;NO;0.45;20;50;0;54;54;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
29;NO;0.45;20;50;0;56;56;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
30;NO;0.45;20;50;0;58;58;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
31;NO;0.45;20;50;0;60;60;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
32;NO;0.45;20;50;0;62;62;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
33;NO;0.45;20;50;0;64;64;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
34;NO;0.45;20;50;0;66;66;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
35;NO;0.45;20;50;0;68;68;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
36;NO;0.45;20;50;0;70;70;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
37;NO;0.45;20;50;0;72;72;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
38;NO;0.45;20;50;0;74;74;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
39;NO;0.45;20;50;0;76;76;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
40;NO;0.45;20;50;0;78;78;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
41;NO;0.45;20;50;0;80;80;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
42;NO;0.45;20;50;0;82;82;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
43;NO;0.45;20;50;0;84;84;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
44;NO;0.45;20;50;0;86;86;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
45;NO;0.45;20;50;0;88;88;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
46;NO;0.45;20;50;0;90;90;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
47;NO;0.45;20;50;0;92;92;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
48;NO;0.45;20;50;0;94;94;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
49;NO;0.45;20;50;0;96;96;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
50;NO;0.45;20;50;0;98;98;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
51;NO;0.45;20;50;0;100;100;0;0;0;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
52;NO;0.45;20;50;0;0;0;0;0.4;0.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
53;NO;0.45;20;50;0;0;0;0;0.8;0.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
54;NO;0.45;20;50;0;0;0;0;1.2;1.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
55;NO;0.45;20;50;0;0;0;0;1.6;1.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
56;NO;0.45;20;50;0;0;0;0;2;2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
57;NO;0.45;20;50;0;0;0;0;2.4;2.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
58;NO;0.45;20;50;0;0;0;0;2.8;2.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
59;NO;0.45;20;50;0;0;0;0;3.2;3.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
60;NO;0.45;20;50;0;0;0;0;3.6;3.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
61;NO;0.45;20;50;0;0;0;0;4;4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
62;NO;0.45;20;50;0;0;0;0;4.4;4.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
63;NO;0.45;20;50;0;0;0;0;4.8;4.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
64;NO;0.45;20;50;0;0;0;0;5.2;5.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
65;NO;0.45;20;50;0;0;0;0;5.6;5.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
66;NO;0.45;20;50;0;0;0;0;6;6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
67;NO;0.45;20;50;0;0;0;0;6.4;6.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
68;NO;0.45;20;50;0;0;0;0;6.8;6.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
69;NO;0.45;20;50;0;0;0;0;7.2;7.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
70;NO;0.45;20;50;0;0;0;0;7.6;7.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
71;NO;0.45;20;50;0;0;0;0;8;8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
72;NO;0.45;20;50;0;0;0;0;8.4;8.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
73;NO;0.45;20;50;0;0;0;0;8.8;8.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
74;NO;0.45;20;50;0;0;0;0;9.2;9.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
75;NO;0.45;20;50;0;0;0;0;9.6;9.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
76;NO;0.45;20;50;0;0;0;0;10;10;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
77;NO;0.45;20;50;0;0;0;0;10.4;10.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
78;NO;0.45;20;50;0;0;0;0;10.8;10.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
79;NO;0.45;20;50;0;0;0;0;11.2;11.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
80;NO;0.45;20;50;0;0;0;0;11.6;11.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
81;NO;0.45;20;50;0;0;0;0;12;12;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
82;NO;0.45;20;50;0;0;0;0;12.4;12.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
83;NO;0.45;20;50;0;0;0;0;12.8;12.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
84;NO;0.45;20;50;0;0;0;0;13.2;13.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
85;NO;0.45;20;50;0;0;0;0;13.6;13.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
86;NO;0.45;20;50;0;0;0;0;14;14;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
87;NO;0.45;20;50;0;0;0;0;14.4;14.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
88;NO;0.45;20;50;0;0;0;0;14.8;14.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
89;NO;0.45;20;50;0;0;0;0;15.2;15.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
90;NO;0.45;20;50;0;0;0;0;15.6;15.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
91;NO;0.45;20;50;0;0;0;0;16;16;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
92;NO;0.45;20;50;0;0;0;0;16.4;16.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
93;NO;0.45;20;50;0;0;0;0;16.8;16.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
94;NO;0.45;20;50;0;0;0;0;17.2;17.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
95;NO;0.45;20;50;0;0;0;0;17.6;17.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
96;NO;0.45;20;50;0;0;0;0;18;18;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
97;NO;0.45;20;50;0;0;0;0;18.4;18.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
98;NO;0.45;20;50;0;0;0;0;18.8;18.8;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
99;NO;0.45;20;50;0;0;0;0;19.2;19.2;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
100;NO;0.45;20;50;0;0;0;0;19.6;19.6;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
101;NO;0.45;20;50;0;0;0;0;20;20;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
102;NO;0.45;20;50;0;0;0;0;0.4;0.4;1;100;NA;NA;Daily;YES;0;0;0;0;8760;1;NO;
103;NO;0.45;20;50;0;0;0;0;0.8;0.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
104;NO;0.45;20;50;0;0;0;0;1.2;1.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
105;NO;0.45;20;50;0;0;0;0;1.6;1.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
106;NO;0.45;20;50;0;0;0;0;2;2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
107;NO;0.45;20;50;0;0;0;0;2.4;2.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
108;NO;0.45;20;50;0;0;0;0;2.8;2.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
109;NO;0.45;20;50;0;0;0;0;3.2;3.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
110;NO;0.45;20;50;0;0;0;0;3.6;3.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
111;NO;0.45;20;50;0;0;0;0;4;4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
112;NO;0.45;20;50;0;0;0;0;4.4;4.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
113;NO;0.45;20;50;0;0;0;0;4.8;4.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
114;NO;0.45;20;50;0;0;0;0;5.2;5.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
115;NO;0.45;20;50;0;0;0;0;5.6;5.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
116;NO;0.45;20;50;0;0;0;0;6;6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
117;NO;0.45;20;50;0;0;0;0;6.4;6.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
118;NO;0.45;20;50;0;0;0;0;6.8;6.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
119;NO;0.45;20;50;0;0;0;0;7.2;7.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
120;NO;0.45;20;50;0;0;0;0;7.6;7.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
121;NO;0.45;20;50;0;0;0;0;8;8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
122;NO;0.45;20;50;0;0;0;0;8.4;8.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
123;NO;0.45;20;50;0;0;0;0;8.8;8.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
124;NO;0.45;20;50;0;0;0;0;9.2;9.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
125;NO;0.45;20;50;0;0;0;0;9.6;9.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
126;NO;0.45;20;50;0;0;0;0;10;10;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
127;NO;0.45;20;50;0;0;0;0;10.4;10.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
128;NO;0.45;20;50;0;0;0;0;10.8;10.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
129;NO;0.45;20;50;0;0;0;0;11.2;11.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
130;NO;0.45;20;50;0;0;0;0;11.6;11.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
131;NO;0.45;20;50;0;0;0;0;12;12;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
132;NO;0.45;20;50;0;0;0;0;12.4;12.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
133;NO;0.45;20;50;0;0;0;0;12.8;12.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
134;NO;0.45;20;50;0;0;0;0;13.2;13.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
135;NO;0.45;20;50;0;0;0;0;13.6;13.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
136;NO;0.45;20;50;0;0;0;0;14;14;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
137;NO;0.45;20;50;0;0;0;0;14.4;14.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
138;NO;0.45;20;50;0;0;0;0;14.8;14.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
139;NO;0.45;20;50;0;0;0;0;15.2;15.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
140;NO;0.45;20;50;0;0;0;0;15.6;15.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
141;NO;0.45;20;50;0;0;0;0;16;16;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
142;NO;0.45;20;50;0;0;0;0;16.4;16.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
143;NO;0.45;20;50;0;0;0;0;16.8;16.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
144;NO;0.45;20;50;0;0;0;0;17.2;17.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
145;NO;0.45;20;50;0;0;0;0;17.6;17.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
146;NO;0.45;20;50;0;0;0;0;18;18;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
147;NO;0.45;20;50;0;0;0;0;18.4;18.4;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
148;NO;0.45;20;50;0;0;0;0;18.8;18.8;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
149;NO;0.45;20;50;0;0;0;0;19.2;19.2;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
150;NO;0.45;20;50;0;0;0;0;19.6;19.6;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
151;NO;0.45;20;50;0;0;0;0;20;20;1;100;NA;NA;Daily;YES;0;0;0;0;2000;1;NO;
152;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;2.5;0;0;8760;1;NO;
153;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;5;0;0;8760;1;NO;
154;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;7.5;0;0;8760;1;NO;
155;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;10;0;0;8760;1;NO;
156;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;12.5;0;0;8760;1;NO;
157;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;15;0;0;8760;1;NO;
158;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;17.5;0;0;8760;1;NO;
159;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;20;0;0;8760;1;NO;
160;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;22.5;0;0;8760;1;NO;
161;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;25;0;0;8760;1;NO;
162;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;27.5;0;0;8760;1;NO;
163;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;30;0;0;8760;1;NO;
164;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;32.5;0;0;8760;1;NO;
165;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;35;0;0;8760;1;NO;
166;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;37.5;0;0;8760;1;NO;
167;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;40;0;0;8760;1;NO;
168;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;42.5;0;0;8760;1;NO;
169;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;45;0;0;8760;1;NO;
170;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;47.5;0;0;8760;1;NO;
171;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;50;0;0;8760;1;NO;
172;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;52.5;0;0;8760;1;NO;
173;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;55;0;0;8760;1;NO;
174;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;57.5;0;0;8760;1;NO;
175;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;60;0;0;8760;1;NO;
176;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;62.5;0;0;8760;1;NO;
177;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;65;0;0;8760;1;NO;
178;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;67.5;0;0;8760;1;NO;
179;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;70;0;0;8760;1;NO;
180;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;72.5;0;0;8760;1;NO;
181;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;75;0;0;8760;1;NO;
182;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;77.5;0;0;8760;1;NO;
183;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;80;0;0;8760;1;NO;
184;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;82.5;0;0;8760;1;NO;
185;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;85;0;0;8760;1;NO;
186;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;87.5;0;0;8760;1;NO;
187;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;90;0;0;8760;1;NO;
188;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;92.5;0;0;8760;1;NO;
189;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;95;0;0;8760;1;NO;
190;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;97.5;0;0;8760;1;NO;
191;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;100;0;0;8760;1;NO;
192;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;102.5;0;0;8760;1;NO;
193;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;105;0;0;8760;1;NO;
194;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;107.5;0;0;8760;1;NO;
195;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;110;0;0;8760;1;NO;
196;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;112.5;0;0;8760;1;NO;
197;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;115;0;0;8760;1;NO;
198;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;117.5;0;0;8760;1;NO;
199;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;120;0;0;8760;1;NO;
200;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;122.5;0;0;8760;1;NO;
201;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;0;125;0;0;8760;1;NO;
202;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;2.5;0;0;0;8760;1;NO;
203;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;5;0;0;0;8760;1;NO;
204;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;7.5;0;0;0;8760;1;NO;
205;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;10;0;0;0;8760;1;NO;
206;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;12.5;0;0;0;8760;1;NO;
207;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;15;0;0;0;8760;1;NO;
208;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;17.5;0;0;0;8760;1;NO;
209;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;20;0;0;0;8760;1;NO;
210;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;22.5;0;0;0;8760;1;NO;
211;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;25;0;0;0;8760;1;NO;
212;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;27.5;0;0;0;8760;1;NO;
213;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;30;0;0;0;8760;1;NO;
214;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;32.5;0;0;0;8760;1;NO;
215;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;35;0;0;0;8760;1;NO;
216;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;37.5;0;0;0;8760;1;NO;
217;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;40;0;0;0;8760;1;NO;
218;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;42.5;0;0;0;8760;1;NO;
219;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;45;0;0;0;8760;1;NO;
220;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;47.5;0;0;0;8760;1;NO;
221;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;50;0;0;0;8760;1;NO;
222;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;52.5;0;0;0;8760;1;NO;
223;NO;0.45;20;50;0;0;0;0;0;0;1;100;NA;NA;Daily;YES;55;0;0;0;8760;1;NO;
