scen_number;sensitivity;n_iter;CCGT_new;WindOffshore;SPP_coal;WindOnshore;Nuclear;Solar;OCGT;SMR;SMRCCS;Alkaline_base;Alkaline_peak_supported;Alkaline_base_supported;Alkaline_peak;Ind;Import
3;expensive-base-PtH;10000;6073.402573;11106.7933;59680.45339;4.26E+06;79374.50136;601171.6306;52501.96468;6.72E-07;2424.579001;6177.337461;20480.10214;23610.90199;24740.0193;864335.4295;9159.738221
4;expensive-base-PtH;10000;7177.895903;11106.79375;59615.99362;4.26E+06;79275.26953;601622.0971;51720.81655;7.21E-08;2408.000001;6196.081267;20439.02662;23512.46188;24725.45478;864105.6707;9130.319569
7;high-electrolysis-buildout;7192;7224.669307;11106.79203;59977.76272;4.26E+06;78568.02029;586694.041;52066.75155;0.002115294;3860.760331;10655.76979;25460.97381;24641.15648;11477.05091;868758.9385;9268.133139
7;low-natural-gas-price;4865;0.000234405;11106.79215;24792.27562;4.24E+06;81718.41291;560645.3793;57615.87511;1.97E-06;21709.59838;3220.485054;26245.36786;31094.43916;9067.856084;890489.2848;4470.241247
9;low-RES-buildout;4902;8824.153145;44955.47706;53199.69281;4.35E+06;84118.15057;542738.5044;48428.50246;0.000131953;5959.392938;4654.057389;21709.54877;21354.24135;12925.81845;981180.2039;11114.5234
7;low-RES-buildout;4944;9415.773156;44955.47665;53249.95016;4.35E+06;84447.54932;541355.5993;47342.50186;1.33E-05;5959.392938;4681.235021;25999.82044;23652.43503;9253.675467;982505.7245;11154.22833
6;low-natural-gas-price;4774;0.000138693;11106.79335;24819.83304;4.24E+06;81542.91296;556811.2061;56714.3042;5.61E-07;22349.06921;3488.812372;25719.86485;24560.70958;9899.891116;890103.1815;4481.243714
4;high-electrolysis-buildout;4795;6609.288224;11106.79202;59920.08845;4.27E+06;77815.48709;584960.1762;52592.57634;1.78E-07;3860.760331;11069.68951;20184.74529;20218.21739;14678.19833;867102.1639;9240.319728
8;expensive-base-PtH;4912;7880.179732;11106.79201;59594.09399;4.25E+06;79627.04331;597362.2083;52175.48666;2.66E-05;2859.533828;6742.085156;20047.31513;27433.46833;23295.27516;865164.6904;9180.123668
3;low-natural-gas-price;4541;0.006803282;11106.792;24855.45896;4.24E+06;81167.89321;561809.963;56780.58418;1.91E-06;21816.17635;3669.133477;22363.18518;21713.7142;13396.27848;886252.4502;4408.23306
8;low-natural-gas-price;4382;7.82E-05;11106.79208;24841.61345;4.24E+06;81261.00062;561804.8185;57341.27626;0.026258273;21657.8939;3334.612457;20031.92281;26425.32835;13159.60868;886869.3658;4422.596924
3;low-RES-buildout;4803;8067.584201;44955.47878;53224.92921;4.35E+06;84100.67971;542593.996;48618.90911;7.11E-05;5959.392938;4760.78306;21796.7697;20919.96076;13179.09839;980823.1163;11090.70848
8;low-RES-buildout;4466;8699.808732;44955.47661;53240.0334;4.35E+06;84376.85564;542167.6076;47736.40489;6.27E-07;5959.392938;3943.546871;20149.11172;26569.51618;12135.91053;981927.2323;11120.89907
4;low-RES-buildout;4380;7284.549787;44955.47676;53227.42272;4.36E+06;83822.73026;541275.9072;48502.07637;8.28E-05;5959.392938;4780.876736;22280.89986;20967.00473;12570.21385;980428.8395;11089.95825
4;expensive-import;5316;3623.441505;11106.792;58646.22427;4.31E+06;79110.39679;633620.4967;53042.45588;1.89E-06;9051.422167;16001.57533;18962.80585;19516.59168;23494.18426;873016.5379;6919.709378
9;low-natural-gas-price;4558;2.47E-05;11106.79204;24851.81315;4.24E+06;81164.74641;561834.7139;56733.75314;0.025711173;21814.05771;3668.660866;22359.52201;21712.0203;13387.03796;886256.3204;4408.072484
9;high-electrolysis-buildout;4374;6490.858026;11106.79427;59947.62622;4.27E+06;77993.07735;583315.4486;52473.03998;9.19E-05;3860.760341;11035.713;19894.163;21172.38208;14186.48239;867406.9326;9291.321578
3;high-electrolysis-buildout;4432;6400.203537;11106.79205;59901.8003;4.27E+06;77901.89337;584004.3007;52518.15985;3.30E-07;3860.760331;11104.16284;20192.58529;20347.20914;14347.84515;867233.3364;9279.329034
8;high-electrolysis-buildout;4317;7626.392532;11106.792;59912.45445;4.27E+06;78228.17166;583667.1727;52005.68944;2.31E-07;3860.760331;10682.97418;19586.51623;25322.70705;13095.51951;868066.4442;9306.86371
4;low-natural-gas-price;4358;0.00115823;11106.79357;24873.42283;4.24E+06;81045.71551;561714.9948;57303.13469;0.024794259;21697.20873;3702.284537;22117.44929;21532.32067;13554.82017;886169.2038;4411.752304
3;expensive-import;4509;2638.633102;11106.79203;58729.8562;4.31E+06;79117.06076;632804.4345;53707.85855;0.001895462;9051.422171;16083.02109;18746.53111;19592.81665;23437.53761;873118.6835;6946.794814
7;expensive-peak-PtH;4324;6614.401088;11106.793;59402.59472;4.27E+06;79567.3667;576481.7845;52950.44211;4.95E-07;2502.123267;19030.98102;28792.48462;28422.71772;11323.99083;864627.8801;9118.85439
4;expensive-peak-PtH;4188;6353.327071;11106.79225;59396.98197;4.27E+06;78799.71494;573420.2834;53094.62762;1.38E-05;2408.000207;22075.92988;23844.28737;20901.38283;13002.03815;863022.3093;9147.89484
9;expensive-base-PtH;4446;7115.652989;11106.79237;59581.39999;4.25E+06;79453.76733;595842.7784;52441.4695;4.46E-07;2451.411456;6932.805786;19550.86542;25996.96638;23998.69314;864550.5338;9165.607781
3;expensive-peak-PtH;4214;6093.486155;11106.79342;59444.35808;4.27E+06;78958.20862;573008.274;53136.99827;2.33E-06;2679.626974;22089.62132;23962.46324;20892.89669;12989.84812;863166.4843;9158.912627
9;expensive-import;4065;3841.406766;11106.79225;58656.08147;4.30E+06;79222.92644;633631.2918;52984.07832;0.000631743;9051.422172;15983.15566;18133.66147;21179.1699;23180.71196;873477.9223;6956.291037
8;expensive-peak-PtH;4307;8243.368571;11106.79208;59379.2887;4.27E+06;79424.07514;573140.4589;51929.90122;1.14E-07;2522.131735;20228.11616;24101.88863;26752.83342;12917.97329;864044.8729;9174.220035
8;extreme-electrolysis-buildout;4547;6724.869612;11106.79225;59145.05276;4.25E+06;81008.37323;598700.8964;53242.06002;0.018567184;722.404803;14284.5533;19569.29574;23991.52566;24517.33039;858343.8001;8927.892918
8;no-buildout-limits;4337;7059.210836;11106.79207;60217.86214;4.23E+06;82179.83928;598654.828;53918.4485;0.006966991;7224.000001;4000.378512;19563.73734;24503.7028;34747.09636;852992.9024;8472.083551
8;expensive-import;3867;4186.294761;11106.79266;58654.62481;4.30E+06;79143.82247;634954.2551;53002.74555;1.47E-07;9051.42217;15689.08111;19564.73738;24058.81969;21517.78198;874005.0642;6922.787316
5;extreme-electrolysis-buildout;4210;4458.358612;11106.79387;61035.80894;4.26E+06;80859.99221;597125.4753;54405.20759;2.25E-07;1084.315727;14694.96513;19447.41896;20258.55135;25211.01975;858257.372;8918.832274
6;extreme-electrolysis-buildout;4204;6673.643794;11106.79307;60149.60529;4.25E+06;80987.83479;595703.2572;53046.55311;2.81E-05;1444.8;14584.74977;19724.00962;21251.21437;24816.96638;858501.083;8965.546952
9;expensive-peak-PtH;4293;6119.31676;11106.79233;59438.33329;4.27E+06;78981.63928;572787.5968;53146.07727;4.30E-06;2655.917079;22075.23176;23553.8479;21442.53042;12965.24764;863214.4195;9160.085649
4;extreme-electrolysis-buildout;4380;5627.924582;11106.79309;60973.58204;4.26E+06;80778.57494;598072.9974;53821.70285;4.34E-05;722.4000002;14699.20377;19602.44095;20052.52252;25277.2352;858369.9141;8895.849797
2;high-electrolysis-buildout;3712;8864.699485;11106.79201;59898.58725;4.27E+06;77420.98045;574471.5613;51199.70815;3.90E-05;5959.392938;21996.60511;7937.699824;6480.351649;21821.8979;869965.8185;9688.614533
2;expensive-peak-PtH;4045;7749.56161;11106.79208;59299.55938;4.27E+06;78392.56986;565321.5229;52508.52997;0.00025375;3860.760331;53403.41357;1.30E-08;1745.363503;17893.149;865302.0213;9497.766197
9;extreme-electrolysis-buildout;3974;5847.413145;11106.7921;60928.49822;4.26E+06;80897.23354;596348.3403;53661.73618;3.72E-05;838.1499292;14646.64827;19082.51323;21173.93072;25102.25133;858406.9097;8929.907161
2;expensive-base-PtH;3944;7481.348099;11106.79203;59291.9138;4.26E+06;79430.35497;591238.0145;52383.66458;6.40E-07;3959.257278;17889.16373;1505.98134;1.52E-08;43619.05539;864905.7837;9718.034627
2;low-natural-gas-price;3785;1189.39712;11106.79204;24760.96522;4.23E+06;81513.43193;537567.0999;55505.69714;0.000935071;28895.80526;17870.37505;522.7918674;5.09E-08;31812.306;897071.0642;4549.246793
2;low-RES-buildout;3731;9640.750336;44955.47661;53240.74432;4.36E+06;85043.7327;535915.7443;46959.4934;9.00E-06;5959.392938;15945.81619;3278.868457;8322.161747;28609.05335;983584.3556;11434.91299
7;expensive-import;3736;5259.500921;11106.79201;58695.03355;4.30E+06;78909.76916;635589.6254;52322.94696;2.24E-08;9051.422171;15571.26738;23462.48487;25391.44317;18960.82978;874829.9659;6913.655662
3;extreme-electrolysis-buildout;4029;4998.191853;11106.79218;61000.15744;4.26E+06;80874.18191;597412.5627;53994.74184;6.30E-07;788.1801603;14725.54643;19609.43358;20134.34418;25185.16407;858402.9474;8925.585018
7;no-buildout-limits;4017;7668.292805;11106.79202;60284.45127;4.23E+06;82384.43475;601290.3679;53631.59998;2.72E-05;7224;3610.785076;24942.94722;25261.54861;32950.0358;853971.6702;8453.35959
5;no-buildout-limits;4111;5109.606809;11106.79206;60238.9092;4.23E+06;82046.71321;600143.6918;55335.86414;1.01E-05;7224;4388.363459;19804.83258;20488.89554;36033.86193;851794.8339;8419.594968
9;no-buildout-limits;3976;5718.869916;11106.79205;60206.94673;4.23E+06;82100.61645;599669.4764;54697.15101;2.28E-05;7224.00003;4299.167147;19622.18866;21178.66192;35772.67655;852103.2155;8427.901853
4;no-buildout-limits;3830;5606.589487;11106.79207;60170.70031;4.23E+06;81973.00831;600357.1013;54769.59611;0.000136369;7224;4651.954766;19856.03255;20275.16529;35854.92084;851740.354;8380.393726
2;expensive-import;3474;4327.969887;11106.79234;58638.72752;4.31E+06;78821.50874;626283.5126;52820.45663;2.78E-05;11167.85911;35648.27028;1.41E-05;2639.735509;32705.60083;874255.1531;7222.02893
3;no-buildout-limits;3981;6512.438689;11106.79204;60209.65171;4.23E+06;82040.50408;599559.4595;54625.14658;5.40E-05;7224.000001;4478.768642;19974.3799;20358.96414;35783.95948;851903.9288;8417.498891
2;extreme-electrolysis-buildout;3482;8439.148053;11106.79206;60280.8983;4.25E+06;80429.80168;593459.6178;52371.2432;0.01936679;2408.000034;35768.17141;553.3586079;1601.70671;35334.06051;857932.9313;9318.415697
2;no-buildout-limits;3544;8074.112659;11106.79242;59582.39809;4.23E+06;81559.67286;594362.9542;53283.42082;1.12E-05;8516.69633;34026.11276;710.5496454;1678.605417;40199.86062;851947.4053;8782.220617
2;cheap-import;1;9531.28711;11106.79209;59681.99062;4.23E+06;79484.75952;562454.1942;52722.91511;4.17E-05;722.4;27779.74274;1513.523627;651.990402;31419.2352;862764.0479;10161.66408
2;ref;1;6131.795051;11106.79203;59302.13105;4.26E+06;79272.34274;585513.3859;52994.70852;1.14E-09;3860.760331;31728.33911;929.0217097;1126.546074;31697.41035;864466.6003;9438.753223
7;ref;3485;8421.60198;11106.79201;59371.90894;4.26E+06;79893.33077;593210.9622;52336.99289;5.35E-08;2408.000001;14625.69539;25771.16539;26747.78981;13749.59714;864974.5402;9028.705945
4;ref;2974;5126.4397;11106.79208;59407.60287;4.26E+06;79391.3733;591994.6956;54114.73085;0.001667642;2408;15227.22865;19522.02835;20359.50319;18276.00264;863027.1369;8987.003023
3;ref;2927;3946.517799;11106.79201;59411.07203;4.27E+06;79449.55061;591726.9201;54684.06419;1.18E-05;2408;15237.92062;19439.26326;20475.59551;18195.88882;863073.4316;9026.272786
9;ref;2272;5494.944255;11106.79293;59387.40658;4.26E+06;79424.49884;592088.7048;54034.2412;2.02E-05;2408;15200.67132;18961.01969;21416.59923;18125.38816;863076.3738;9008.346591
8;ref;1819;5469.110952;11106.79207;59290.27194;4.26E+06;79659.95789;591718.1391;53902.30621;0.004328581;2408;14976.89087;19314.58231;26708.89741;15933.92171;863699.6805;9012.619545
5;no-buildout-limits;2619;1441.892818;11106.79254;60399.98234;4.30E+06;76874.4168;529007.7747;56396.02509;0.000113425;14448;3895.796237;38221.56813;42417.34658;26399.60818;858625.7244;8996.967279
6;no-buildout-limits;2715;3028.999882;11106.7943;60039.42295;4.30E+06;77185.341;527901.7996;55055.45441;3.86E-05;14448;3861.287333;39623.86773;43031.37391;25426.86741;859337.137;9033.69565
5;extreme-electrolysis-buildout;2577;924.8410324;11106.79201;59720.75754;4.33E+06;76906.884;526290.8308;55383.91622;6.38E-07;5842.740413;4097.947021;37654.20047;42225.91812;28866.13423;863774.3312;9635.964063
6;extreme-electrolysis-buildout;2722;3640.420021;11106.79203;59674.46312;4.33E+06;77075.116;524638.0994;53943.58458;1.11E-06;5959.392938;4085.354783;38944.2968;42658.70302;27558.70499;864618.9507;9681.659776
5;ref;2734;840.7225904;11106.7922;60105.59137;4.34E+06;76154.33329;523295.4075;55230.30808;9.12E-05;5959.392938;4203.582379;37886.1289;42206.44662;23950.44659;866247.9203;9722.416838
5;expensive-import;2719;2.52E-06;11106.7921;59394.77414;4.41E+06;76051.56497;562315.2597;53851.72752;0.000987291;12659.09361;4501.204516;34679.02065;43400.02511;31471.37031;878140.0759;7603.586166
5;high-electrolysis-buildout;2707;1070.970269;11106.79219;60366.04798;4.35E+06;75446.40618;519358.752;54670.84683;2.03E-05;5959.392938;4190.070808;38170.04715;42315.34608;19472.3909;868187.1603;9830.649611
6;high-electrolysis-buildout;2771;4000.805536;11106.79204;60324.79901;4.35E+06;75648.49909;519965.2324;53073.50593;9.01E-05;5959.392938;4170.172853;39567.21129;42853.2797;18626.58029;869014.9303;9872.1597
6;ref;2770;4514.931071;11106.79201;60061.06394;4.34E+06;76308.75813;521968.0926;53129.14073;2.58E-05;5959.392938;4188.271166;39158.65894;42664.81521;22670.06884;867078.4764;9774.850176
6;expensive-import;2664;2.03E-05;11106.79202;59292.52753;4.41E+06;76160.14248;560780.058;53516.17322;2.24E-05;12705.84507;4544.450985;35846.21843;43509.23629;30571.36054;878936.2132;7647.684467
5;low-natural-gas-price;3275;4.35E-05;11106.79285;24860.08902;4.31E+06;78462.62162;503670.7465;58100.63433;7.74E-07;23049.79255;3732.324508;44524.9758;41683.0464;10056.96623;890490.7394;4653.091847
6;expensive-peak-PtH;3339;1575.81374;11106.79203;60422.8169;4.40E+06;74320.81811;485552.1718;54353.9092;1.94E-05;5959.392938;18876.29167;50456.28963;51576.64275;682.5985907;870752.5912;10011.12157
5;expensive-peak-PtH;3183;0.000803789;11106.79206;60511.75177;4.41E+06;73956.28703;487307.2418;55459.52898;8.46E-07;5959.392938;21912.05784;45797.38907;51738.23925;748.3955378;869094.5736;9899.522449
6;low-natural-gas-price;3541;1.08E-05;11106.79226;24809.18552;4.31E+06;78948.42234;503976.5025;58476.87209;1.94E-05;23128.38286;3676.066048;46487.73638;43558.77959;8993.712237;891684.4479;4666.684542
6;expensive-base-PtH;3679;4687.127837;11106.79241;60037.40093;4.34E+06;76306.19887;539829.8306;52933.6075;2.72E-05;5959.392938;717.4839739;43253.79623;57126.1648;24865.86679;867011.837;9828.198235
5;expensive-base-PtH;3835;1797.433933;11106.792;60221.26471;4.33E+06;76064.72102;541995.1785;55263.33925;0.006892285;5959.392938;639.7216679;43882.09717;50260.23012;27305.49674;865314.4585;9734.285161
5.00;low-RES-buildout;10000.00;41026.40;76206.74;27749.59;1414286.27;2926658.58;443441.80;42668.30;0.00;5959.39;5139.81;2768224772.91;2457879292.13;3991.08;1244236.83;13989.43
6.00;low-RES-buildout;10000.00;43376.27;76206.74;27834.17;1399631.63;3006975.93;450023.33;38500.32;0.00;5959.39;5106.85;240007128.87;425394876.93;3917.51;1242083.66;13866.06
